,id,AFDB50_highest_Tm,AFDB50_highest_Tm_ID,AFDB50_seqIdent,AFDB50_qcov,AFDB50_tcov,AFDB50_evalue,species
732,droso_2621,0.4028,AF-A0A1P8FHN7-F1-model_v4,0.09,0.579,0.623,5.852,Betaproteobacteria bacterium GR16-43
733,droso_3190,0.1965,AF-A0A2I0VHJ7-F1-model_v4,0.17,0.971,0.39,3.344,Dendrobium catenatum
734,droso_4622,0.4952,AF-A0A355PE61-F1-model_v4,0.158,0.984,0.326,7.944,Halomonas sp.
735,droso_4641,0.6782,AF-A0A0H2RHG9-F1-model_v4,0.177,0.954,0.219,9.969,Schizopora paradoxa
736,droso_3270,0.2949,AF-A0A1F8BCE2-F1-model_v4,0.127,0.956,0.729,9.251,Candidatus Woesebacteria bacterium RIFCSPLOWO2_01_FULL_39_21
737,droso_2513,0.57,AF-A0A6P7US99-F1-model_v4,0.135,0.897,0.79,2.491,Ixodes scapularis
738,droso_3089,0.7059,AF-A0A1D3D972-F1-model_v4,0.065,0.582,0.336,8.269,Cyclospora cayetanensis
739,droso_1903,0.4509,AF-A0A4Q3VFT3-F1-model_v4,0.086,0.742,0.442,8.792,bacterium
740,droso_2426,0.4765,AF-A0A7V8IY31-F1-model_v4,0.158,0.827,0.279,7.107,Planctomycetota bacterium
741,droso_3469,0.2873,AF-J8KPN4-F1-model_v4,0.151,0.751,0.832,0.4502,Bacillus cereus VD115
742,droso_4548,0.6492,AF-A0A197K4P2-F1-model_v4,0.115,1.0,0.279,4.616,Linnemannia elongata AG-77
743,droso_2633,0.3368,AF-A0A1N6TZW2-F1-model_v4,0.183,0.935,0.568,8.061,Rhizobium sp. RU35A
744,droso_6244,0.5948,AF-A0A3S1BA82-F1-model_v4,0.111,0.387,0.123,6.048,Cohnella sp. AR92
745,droso_6551,0.3901,AF-A0A4R4XA16-F1-model_v4,0.141,0.649,0.533,5.01,Kribbella turkmenica
746,droso_4943,0.7901,AF-T1GZE6-F1-model_v4,0.237,0.615,0.38,0.1024,Megaselia scalaris
747,droso_2912,0.2128,AF-A0A2N1PFL1-F1-model_v4,0.119,0.989,0.584,8.166,Candidatus Wallbacteria bacterium HGW-Wallbacteria-1
748,droso_792,0.331,AF-U6LG59-F1-model_v4,0.241,0.992,0.594,1.862,Eimeria brunetti
749,droso_1268,0.3535,AF-A0A4V5MJQ7-F1-model_v4,0.194,1.0,0.389,6.984,Streptomyces piniterrae
750,droso_4818,0.8526,AF-A0A384DHC7-F1-model_v4,0.161,0.44,0.254,0.3814,Ursus maritimus
751,droso_5015,0.2664,AF-A0A7S0ZHY6-F1-model_v4,0.105,0.913,0.358,8.845,Timspurckia oligopyrenoides
752,droso_2039,0.2576,AF-A0A6C0Q0V8-F1-model_v4,0.148,0.971,0.978,7.21,Streptomyces sp. S4.7
753,droso_6194,0.522,AF-X0YEL5-F1-model_v4,0.155,0.976,0.662,9.256,marine sediment metagenome
754,droso_1183,0.2408,AF-A0A5J5ETU6-F1-model_v4,0.103,1.0,0.975,2.572,Sphaerosporella brunnea
755,droso_1444,0.2804,AF-A0A5M4AI64-F1-model_v4,0.111,0.846,0.167,5.09,Prolixibacter sp. NT017
756,droso_2744,0.7508,AF-A0A1B7MMK3-F1-model_v4,0.1,0.755,0.247,8.391,Rhizopogon vinicolor AM-OR11-026
757,droso_1887,0.123,AF-A0A2U1MEE4-F1-model_v4,0.137,0.727,0.676,0.9732,Artemisia annua
758,droso_4201,0.3817,AF-A0A2K3DP59-F1-model_v4,0.208,0.635,0.241,7.139,Chlamydomonas reinhardtii
759,droso_5014,0.3867,AF-A0A444FUU0-F1-model_v4,0.141,0.895,0.636,2.9,Ensete ventricosum
760,droso_2278,0.2541,AF-A0A1M6JCG8-F1-model_v4,0.194,0.857,0.067,9.11,Fibrobacter sp. UWP2
761,droso_5078,0.49,AF-W9RC40-F1-model_v4,0.107,0.985,0.238,3.667,Morus notabilis
762,droso_2825,0.324,AF-B8B1R5-F1-model_v4,0.138,0.9,0.658,4.54,Oryza sativa Indica Group
763,droso_2328,0.3827,AF-A0A438HWJ5-F1-model_v4,0.076,0.95,0.634,8.285,Vitis vinifera
764,droso_3087,0.2878,AF-A0A7R9TMG0-F1-model_v4,0.246,0.936,0.595,4.88,Micromonas pusilla
765,droso_4151,0.2288,AF-M5G5Z8-F1-model_v4,0.122,0.546,0.468,6.445,Dacryopinax primogenitus
766,droso_4458,0.2109,AF-K8EBC2-F1-model_v4,0.183,0.992,0.216,8.148,Bathycoccus prasinos
767,droso_1497,0.1686,AF-A0A2T7NSA1-F1-model_v4,0.076,0.777,0.368,1.312,Pomacea canaliculata
768,droso_1910,0.282,AF-A0A218Z3B7-F1-model_v4,0.15,0.808,0.274,6.91,Marssonina coronariae
769,droso_2282,0.4622,AF-A0A6L9IZT2-F1-model_v4,0.142,0.854,0.219,7.607,Chloroflexi bacterium
770,droso_1213,0.4239,AF-A0A2G5CI44-F1-model_v4,0.066,0.802,0.192,5.516,Aquilegia coerulea
771,droso_2010,0.351,AF-A0A5B0RVP1-F1-model_v4,0.134,0.989,0.918,9.69,Puccinia graminis f. sp. tritici
772,droso_2661,0.8527,AF-A0A7H8DXL9-F1-model_v4,0.189,0.753,0.241,5.697,Vibrio alginolyticus
773,droso_3070,0.395,AF-A0A2E0QB08-F1-model_v4,0.164,0.984,0.663,6.327,Micavibrio sp.
774,droso_6029,0.2877,AF-A0A7J0G8F6-F1-model_v4,0.114,0.826,0.396,3.7,Actinidia rufa
775,droso_6214,0.3568,AF-F9WN42-F1-model_v4,0.182,0.759,0.85,1.96,Trypanosoma vivax Y486
776,droso_592,0.3155,AF-A0A5C6EMJ1-F1-model_v4,0.125,0.977,0.233,8.995,Rubripirellula tenax
777,droso_4099,0.836,AF-A0A2V0NZ42-F1-model_v4,0.027,0.521,0.039,2.344,Raphidocelis subcapitata
778,droso_2131,0.2727,AF-A0A833REA6-F1-model_v4,0.123,0.9,0.187,9.0,Carex littledalei
779,droso_1572,0.2554,AF-A0A067TF53-F1-model_v4,0.169,0.724,0.355,3.267,Galerina marginata CBS 339.88
780,droso_2868,0.361,AF-I0IM00-F1-model_v4,0.114,0.972,0.111,2.843,Leptospirillum ferrooxidans C2-3
781,droso_3157,0.3783,AF-A0A5C7LKI3-F1-model_v4,0.1,0.989,0.263,8.572,Spirochaetes bacterium
782,droso_5225,0.5561,AF-A0A097B6S7-F1-model_v4,0.088,0.554,0.812,3.362,Listeria ivanovii subsp. londoniensis
783,droso_719,0.2913,AF-A0A813I7P3-F1-model_v4,0.151,0.984,0.147,2.546,Polarella glacialis
784,droso_5000,0.4047,AF-A0A330M8J1-F1-model_v4,0.103,0.983,0.906,7.233,Shewanella benthica
785,droso_1379,0.2284,AF-A0A2X0LUZ1-F1-model_v4,0.151,0.839,0.713,3.441,Microbotryum silenes-dioicae
786,droso_1504,0.3154,AF-A0A6N6PX62-F1-model_v4,0.123,0.992,0.816,1.836,Verrucomicrobia bacterium
787,droso_2359,0.2095,AF-A0A6P3I5D4-F1-model_v4,0.181,1.0,0.531,8.927,Bison bison bison
788,droso_3128,0.1939,AF-A0A328R266-F1-model_v4,0.17,1.0,0.89,7.372,Candidatus Marinamargulisbacteria bacterium SCGC AG-343-D04
789,droso_5722,0.5362,AF-A0A0R3PV55-F1-model_v4,0.229,0.871,0.165,9.483,Angiostrongylus costaricensis
790,droso_1970,0.7449,AF-A0A6J2U4D0-F1-model_v4,0.257,0.671,0.434,1.639e-05,Scaptodrosophila lebanonensis
791,droso_6336,0.2153,AF-A0A813J282-F1-model_v4,0.155,0.993,0.476,6.865,Polarella glacialis
792,droso_3443,0.1628,AF-A0A0A8RA80-F1-model_v4,0.1,0.934,0.339,1.802,Pseudomonas aeruginosa
793,droso_2599,0.3983,AF-A0A6J8CKF5-F1-model_v4,0.175,0.955,0.297,9.147,Mytilus coruscus
794,droso_3195,0.4425,AF-A0A138ZY91-F1-model_v4,0.116,0.837,0.194,7.486,Gonapodya prolifera JEL478
795,droso_5466,0.733,AF-A0A7T3T3T3-F1-model_v4,0.132,0.944,0.97,0.2546,Aerococcaceae bacterium zg-1292
796,droso_2855,0.4487,AF-A0A0G4IK79-F1-model_v4,0.117,0.56,0.094,8.588,Plasmodiophora brassicae
797,droso_1829,0.2154,AF-A0A3P7LHT0-F1-model_v4,0.114,1.0,0.822,7.929,Strongylus vulgaris
798,droso_2917,0.4914,AF-A0A7R7BLC8-F1-model_v4,0.136,0.924,0.924,9.962,Mesorhizobium sp. 131-2-5
799,droso_2584,0.4606,AF-A0A7S0W781-F1-model_v4,0.149,0.977,0.5,9.37,Hemiselmis tepida
800,droso_3034,0.3548,AF-A0A183J692-F1-model_v4,0.164,0.784,0.667,4.16,Soboliphyme baturini
801,droso_2127,0.7116,AF-A0A524RQZ1-F1-model_v4,0.153,0.433,0.203,1.533,Aphanocapsa feldmannii 277cV
802,droso_2505,0.8626,AF-A0A2T0W870-F1-model_v4,0.047,0.848,0.168,9.908,Alkalibacterium olivapovliticus
803,droso_5070,0.5011,AF-A0A397BBD5-F1-model_v4,0.176,0.988,0.18,6.246,Aphanomyces astaci
804,droso_3449,0.316,AF-C2V9Z6-F1-model_v4,0.099,0.782,0.617,6.613,Bacillus cereus Rock3-29
805,droso_5652,0.511,AF-E2A6D3-F1-model_v4,0.114,0.427,0.391,5.087,Camponotus floridanus
806,droso_4783,0.515,AF-A0A2S5HKY8-F1-model_v4,0.085,0.827,0.885,5.778,Brevibacillus laterosporus
807,droso_4487,0.2357,AF-A0A812KPJ4-F1-model_v4,0.147,0.953,0.377,8.467,Symbiodinium microadriaticum
808,droso_1457,0.2469,AF-A0A6J4I0I7-F1-model_v4,0.172,0.812,0.641,9.185,uncultured Chthoniobacterales bacterium
809,droso_4499,0.6849,AF-A0A2D6HBH7-F1-model_v4,0.111,0.489,0.074,9.953,Planctomycetota bacterium
810,droso_5873,0.4252,AF-A0A699VPB8-F1-model_v4,0.118,1.0,0.886,8.287,Tanacetum cinerariifolium
811,droso_6159,0.2408,AF-A0A3B3TMB7-F1-model_v4,0.168,0.406,0.188,8.014,Poecilia latipinna
812,droso_2330,0.1559,AF-U6LTM1-F1-model_v4,0.113,0.919,0.364,5.849,Eimeria brunetti
813,droso_5477,0.4203,AF-A0A154PCM6-F1-model_v4,0.253,0.976,0.347,5.202,Dufourea novaeangliae
814,droso_2721,0.642,AF-A0A507FG63-F1-model_v4,0.18,0.965,0.182,4.3,Chytriomyces confervae
815,droso_454,0.3779,AF-A0A6A6B720-F1-model_v4,0.185,0.787,0.226,9.373,Aplosporella prunicola CBS 121167
816,droso_4519,0.9015,AF-A0A1R2APT5-F1-model_v4,0.169,0.755,0.335,0.008194,Stentor coeruleus
817,droso_1946,0.5241,AF-A0A2E3NGH6-F1-model_v4,0.202,0.957,0.69,9.004,Deltaproteobacteria bacterium
818,droso_927,0.2026,AF-A0A4R3BYC2-F1-model_v4,0.208,0.722,0.496,8.678,Streptomyces sp. BK308
819,droso_2336,0.2736,AF-A0A813I6C2-F1-model_v4,0.133,0.929,0.404,2.205,Polarella glacialis
820,droso_5682,0.4073,AF-D9W547-F1-model_v4,0.18,0.919,0.19,8.988,Streptomyces sp. C
821,droso_3419,0.285,AF-A0A836CRH1-F1-model_v4,0.112,0.873,0.586,7.526,Ovis aries
822,droso_1103,0.3957,AF-A0A4Z2I401-F1-model_v4,0.064,0.954,0.343,9.785,Liparis tanakae
823,droso_6433,0.2002,AF-A0A2U3EAQ3-F1-model_v4,0.147,0.816,0.37,9.374,Purpureocillium lilacinum
824,droso_351,0.2992,AF-A0A182PG89-F1-model_v4,0.187,0.877,0.166,8.706,Anopheles epiroticus
825,droso_4470,0.5714,AF-A0A452ZRQ4-F1-model_v4,0.204,0.966,0.554,3.623,Aegilops tauschii subsp. strangulata
826,droso_4708,0.2627,AF-A0A212M731-F1-model_v4,0.126,0.813,0.75,4.532,Zygosaccharomyces bailii
827,droso_2590,0.3028,AF-A0A816P2X9-F1-model_v4,0.142,0.846,0.733,8.134,Brassica napus
828,droso_5185,0.2466,AF-A0A816FJU6-F1-model_v4,0.1,0.892,0.748,5.468,Adineta steineri
829,droso_6417,0.3265,AF-A0A068RYU4-F1-model_v4,0.198,0.768,0.165,5.464,Lichtheimia corymbifera JMRC:FSU:9682
830,droso_3247,0.3343,AF-A0A7W7JDB3-F1-model_v4,0.175,1.0,0.983,3.058,Pseudomonas alcaligenes
831,droso_4368,0.5736,AF-A0A195D0P1-F1-model_v4,0.109,0.299,0.573,2.488,Cyphomyrmex costatus
832,droso_3261,0.7046,AF-A0A7S4CC25-F1-model_v4,0.209,0.796,0.398,4.259,Eutreptiella gymnastica
833,droso_3347,0.4964,AF-A0A072TYZ9-F1-model_v4,0.09,0.906,0.975,8.775,Medicago truncatula
834,droso_4315,0.04307,AF-A0A1B6H3R5-F1-model_v4,0.151,0.905,0.938,3.893,Cuerna arida
835,droso_5310,0.6258,AF-A0A7R9EDM1-F1-model_v4,0.129,0.898,0.38,8.248,Timema monikensis
836,droso_4777,0.3574,AF-A0A5N6MPM7-F1-model_v4,0.137,0.739,0.796,2.862,Mikania micrantha
837,droso_1905,0.2209,AF-A0A1D1USU5-F1-model_v4,0.227,0.984,0.606,5.798,Ramazzottius varieornatus
838,droso_5495,0.2976,AF-A0A3R7CN67-F1-model_v4,0.157,0.991,0.327,4.366,Clonorchis sinensis
839,droso_3656,0.05004,AF-A0A2S2QUF2-F1-model_v4,0.136,0.828,0.957,0.6995,Sipha flava
840,droso_325,0.5243,AF-A0A440VCH8-F1-model_v4,0.129,0.752,0.58,4.929,Mesorhizobium sp.
841,droso_1499,0.1692,AF-A0A6A6HKS7-F1-model_v4,0.139,0.771,0.447,3.951,Viridothelium virens
842,droso_2794,0.7313,AF-A0A2D4C8W4-F1-model_v4,0.138,1.0,1.0,9.834,Pythium insidiosum
843,droso_1334,0.3375,AF-W7YSQ5-F1-model_v4,0.171,1.0,0.736,6.374,Bacillus sp. JCM 19045
844,droso_1028,0.5804,AF-M3CQ96-F1-model_v4,0.212,0.929,0.504,9.42,Leptospira interrogans serovar Lora str. TE 1992
845,droso_2085,0.8522,AF-A0A822I621-F1-model_v4,0.136,0.721,0.772,0.5978,Ranitomeya imitator
846,droso_1877,0.1114,AF-A0A225URT1-F1-model_v4,0.198,0.862,0.293,1.434,Phytophthora megakarya
847,droso_3118,0.2622,AF-K3XRM1-F1-model_v4,0.157,0.896,0.139,3.717,Setaria italica
848,droso_2052,0.5182,AF-A0A0Q1ASY3-F1-model_v4,0.181,0.333,0.149,5.019,Candidatus Cloacimonas sp. SDB
849,droso_2168,0.6403,AF-J3I6A7-F1-model_v4,0.15,0.486,0.087,4.09,Bradyrhizobium sp. YR681
850,droso_2572,0.3978,AF-G8FNE8-F1-model_v4,0.1,0.795,0.597,9.369,Anopheles arabiensis
851,droso_3868,0.3643,AF-A0A3P4S7W0-F1-model_v4,0.113,0.911,0.883,6.522,Gulo gulo
852,droso_4321,0.1996,AF-A0A0S4IHM2-F1-model_v4,0.155,0.993,0.154,5.742,Bodo saltans
853,droso_1009,0.5365,AF-A0A803YQF7-F1-model_v4,0.175,1.0,0.229,8.95,Meleagris gallopavo
854,droso_5789,0.04864,AF-E9IH24-F1-model_v4,0.136,1.0,0.886,3.019,Solenopsis invicta
855,droso_3022,0.428,AF-A0A078B1D9-F1-model_v4,0.166,0.875,0.295,7.267,Stylonychia lemnae
856,droso_4678,0.7394,AF-A0A2D5JGN6-F1-model_v4,0.161,0.33,0.116,4.009,Arcobacter sp.
857,droso_3137,0.744,AF-A0A645FMN9-F1-model_v4,0.121,0.569,0.393,4.274,bioreactor metagenome
858,droso_3151,0.3121,AF-A0A7S0BFR5-F1-model_v4,0.128,1.0,0.259,6.986,Rhodosorus marinus
859,droso_1472,0.3173,AF-A0A1B9GFW7-F1-model_v4,0.166,0.818,0.123,2.761,Kwoniella bestiolae CBS 10118
860,droso_1240,0.251,AF-C0QD28-F1-model_v4,0.188,1.0,0.134,5.301,Desulforapulum autotrophicum HRM2
861,droso_2881,0.5969,AF-A0A383CBC1-F1-model_v4,0.136,0.88,0.785,1.921,marine metagenome
862,droso_4809,0.7105,AF-A0A498SMK2-F1-model_v4,0.218,0.582,0.259,0.1473,Acanthocheilonema viteae
863,droso_3037,0.3665,AF-A0A812BSW6-F1-model_v4,0.06,0.703,0.44,7.178,Sepia pharaonis
864,droso_316,0.1735,AF-A0A643BLE5-F1-model_v4,0.118,0.973,0.64,1.885,Balaenoptera physalus
865,droso_3005,0.1786,AF-A0A0V1MHW8-F1-model_v4,0.101,0.98,0.375,2.918,Trichinella papuae
866,droso_4979,0.3815,AF-A0A6M1YFI5-F1-model_v4,0.138,0.985,0.8,8.366,Chlamydiae bacterium
867,droso_1412,0.5957,AF-A0A4P9WIN1-F1-model_v4,0.08,0.362,0.233,1.726,Blyttiomyces helicus
868,droso_1239,0.504,AF-A6GFE9-F1-model_v4,0.158,0.913,0.253,4.895,Plesiocystis pacifica SIR-1
869,droso_4308,0.4665,AF-A0A3M9XYD7-F1-model_v4,0.294,0.355,0.598,1.217,Verticillium nonalfalfae
870,droso_3750,0.1835,AF-A0A4Z1GWX5-F1-model_v4,0.201,0.925,0.468,8.611,Botrytis hyacinthi
871,droso_3080,0.3207,AF-M1DIT7-F1-model_v4,0.15,0.989,0.441,3.724,Solanum tuberosum
872,droso_2498,0.4727,AF-A0A3C1LD70-F1-model_v4,0.158,0.61,0.357,4.032,Chitinophagaceae bacterium
873,droso_6536,0.2236,AF-A0A5J9W247-F1-model_v4,0.064,0.83,0.972,9.907,Eragrostis curvula
874,droso_4847,0.3461,AF-A0A210R139-F1-model_v4,0.102,0.46,0.933,2.032,Mizuhopecten yessoensis
875,droso_4215,0.264,AF-A0A5B7FMN9-F1-model_v4,0.108,1.0,0.762,3.339,Portunus trituberculatus
876,droso_1694,0.57,AF-A0A139TMY4-F1-model_v4,0.096,0.559,0.134,4.229,Akkermansia sp. KLE1798
877,droso_4999,0.5163,AF-A0A2V6INM4-F1-model_v4,0.1,0.444,0.945,0.8289,Verrucomicrobia bacterium
878,droso_2478,0.4154,AF-Q22X37-F1-model_v4,0.159,0.946,0.238,9.866,Tetrahymena thermophila SB210
879,droso_2394,0.477,AF-A0A3G1KZ40-F1-model_v4,0.117,1.0,0.62,8.806,Candidatus Formimonas warabiya
880,droso_4117,0.3793,AF-A0A150GFT3-F1-model_v4,0.217,0.489,0.08,5.273,Gonium pectorale
881,droso_2919,0.3827,AF-E0VHS8-F1-model_v4,0.104,0.763,0.19,4.202,Pediculus humanus corporis
882,droso_3961,0.3867,AF-A0A434WJV9-F1-model_v4,0.224,1.0,0.219,8.271,Mesorhizobium sp. M1E.F.Ca.ET.063.01.1.1
883,droso_551,0.5798,AF-A0A7R8CW27-F1-model_v4,0.026,0.342,0.209,2.489,Lepeophtheirus salmonis
884,droso_2442,0.3695,AF-A0A0N0MCP3-F1-model_v4,0.159,0.982,0.667,4.895,Bosea vaviloviae
885,droso_4348,0.7719,AF-A0A2I0BAU8-F1-model_v4,0.119,0.667,0.193,8.207,Apostasia shenzhenica
886,droso_6328,0.248,AF-A0A699H7J1-F1-model_v4,0.151,0.852,0.903,7.069,Tanacetum cinerariifolium
887,droso_2756,0.4494,AF-A0A3R7N9J7-F1-model_v4,0.184,0.875,0.511,0.458,Trypanosoma rangeli
888,droso_5100,0.1499,AF-A0A6A3BTH5-F1-model_v4,0.14,0.629,0.529,1.528,Hibiscus syriacus
889,droso_3170,0.4919,AF-A0A7W4SMX5-F1-model_v4,0.145,0.6,0.61,4.197,Rhizobium cellulosilyticum
890,droso_2747,0.6738,AF-A0A2H0XCG9-F1-model_v4,0.189,0.529,0.113,6.003,candidate division WWE3 bacterium CG08_land_8_20_14_0_20_41_10
891,droso_65,0.1887,AF-A0A3P9L1Q2-F1-model_v4,0.215,0.942,0.95,8.735,Oryzias latipes
892,droso_5529,0.1811,AF-A0A165DA02-F1-model_v4,0.141,1.0,0.83,5.688,Calocera cornea HHB12733
893,droso_2882,0.7968,AF-A0A1F8H4E4-F1-model_v4,0.125,1.0,0.346,5.495,Candidatus Yanofskybacteria bacterium RIFCSPLOWO2_02_FULL_45_18
894,droso_2441,0.7093,AF-A0A812BQX3-F1-model_v4,0.147,0.309,0.125,7.639,Sepia pharaonis
895,droso_6243,0.4155,AF-A0A4Y9XN62-F1-model_v4,0.161,0.814,0.187,2.101,Dentipellis fragilis
896,droso_1252,0.4219,AF-A0A3N2PLA0-F1-model_v4,0.125,1.0,0.865,2.685,Sodiomyces alkalinus F11
897,droso_5044,0.8387,AF-A0A482X3S6-F1-model_v4,0.155,0.844,0.892,0.0878,Laodelphax striatellus
898,droso_194,0.6014,AF-A0A183EE40-F1-model_v4,0.135,0.95,0.69,0.952,Gongylonema pulchrum
899,droso_924,0.1746,AF-A0A5M8PRT7-F1-model_v4,0.158,0.93,0.544,9.003,Lasallia pustulata
900,droso_2355,0.4047,AF-A0A7J6MZA6-F1-model_v4,0.147,0.654,0.395,0.9984,Perkinsus olseni
901,droso_4319,0.2505,AF-A0A1T4XJU8-F1-model_v4,0.116,0.762,0.913,1.973,Prosthecobacter debontii
902,droso_6654,0.4642,AF-A0A2A4TZG3-F1-model_v4,0.121,0.863,0.311,8.043,Rhodospirillaceae bacterium
903,droso_857,0.3787,AF-U6N0Q0-F1-model_v4,0.291,0.806,0.76,5.476,Eimeria necatrix
904,droso_1656,0.237,AF-A0A8A6WDB7-F1-model_v4,0.125,1.0,0.932,6.784,Klebsiella pneumoniae
905,droso_2456,0.332,AF-A0A7V6PWC6-F1-model_v4,0.133,0.871,0.199,1.897,Clostridiaceae bacterium
906,droso_4007,0.4172,AF-A0A7S2FXK7-F1-model_v4,0.11,0.557,0.862,3.073,Alexandrium andersonii
907,droso_3770,0.2348,AF-A0A074Y508-F1-model_v4,0.144,0.562,0.117,5.447,Aureobasidium subglaciale EXF-2481
908,droso_3811,0.3165,AF-A0A024XDK3-F1-model_v4,0.118,0.966,0.193,3.228,Plasmodium falciparum CAMP/Malaysia
909,droso_1899,0.4888,AF-A0A7S3R910-F1-model_v4,0.142,0.893,0.12,9.963,Dunaliella tertiolecta
910,droso_1712,0.8116,AF-A0A0M3HVA9-F1-model_v4,0.118,0.922,0.376,9.662,Ascaris lumbricoides
911,droso_80,0.2806,AF-A0A6J2UFJ2-F1-model_v4,0.329,0.896,0.731,1.067,Scaptodrosophila lebanonensis
912,droso_2745,0.4449,AF-A0A6J4WHD1-F1-model_v4,0.116,0.938,0.473,8.481,Corynebacterium diphtheriae
913,droso_342,0.1288,AF-A0A4U0VM50-F1-model_v4,0.218,0.908,0.208,5.957,Rhodotorula sp. CCFEE 5036
914,droso_1338,0.6874,AF-A0A662UKN0-F1-model_v4,0.122,0.814,0.067,2.408,Thermoprotei archaeon
915,droso_3196,0.7801,AF-A0A0S2DVH8-F1-model_v4,0.216,0.514,0.544,1.909,Lysobacter antibioticus
916,droso_2571,0.4657,AF-A0A4V1XCS8-F1-model_v4,0.185,0.94,0.972,9.261,Monosporascus ibericus
917,droso_3841,0.6842,AF-A0A422Q7S8-F1-model_v4,0.09,0.429,0.287,3.653,Trypanosoma conorhini
918,droso_4062,0.3073,AF-A0A2P5DJZ0-F1-model_v4,0.092,0.736,0.931,4.583,Parasponia andersonii
919,droso_2791,0.3458,AF-L7IH61-F1-model_v4,0.135,1.0,0.475,9.476,Pyricularia oryzae Y34
920,droso_2740,0.3425,AF-A0A1L6T9G3-F1-model_v4,0.207,0.974,0.875,4.578,Piscirickettsia salmonis
921,droso_2550,0.4266,AF-F9P9M5-F1-model_v4,0.162,0.804,0.808,2.441,Streptococcus constellatus subsp. pharyngis SK1060 = CCUG 46377
922,droso_2650,0.8115,AF-A0A7V3YK00-F1-model_v4,0.071,0.433,0.356,2.179,Candidatus Caldatribacterium californiense
923,droso_2084,0.6044,AF-A0A1C3X4Y5-F1-model_v4,0.122,0.787,0.287,1.834,Rhizobium multihospitium
924,droso_3000,0.594,AF-A0A4S8IA07-F1-model_v4,0.121,1.0,0.417,8.368,Musa balbisiana
925,droso_2565,0.6835,AF-I3IK21-F1-model_v4,0.136,0.86,0.786,8.35,Candidatus Jettenia caeni
926,droso_2040,0.4884,AF-A0A3C1Z2W3-F1-model_v4,0.166,1.0,0.938,9.946,Nitrospira sp.
927,droso_2696,0.5207,AF-W9QZD2-F1-model_v4,0.129,0.882,0.596,1.153,Morus notabilis
928,droso_2038,0.4644,AF-A0A835FI38-F1-model_v4,0.148,0.953,0.198,7.573,Digitaria exilis
929,droso_2583,0.3462,AF-A0A321LUX4-F1-model_v4,0.136,1.0,0.348,9.203,Candidatus Angelobacter sp. Gp1-AA117
930,droso_959,0.2819,AF-A0A6P9BXW2-F1-model_v4,0.162,0.638,0.393,6.34,Pantherophis guttatus
931,droso_2175,0.6017,AF-A0A401IKQ2-F1-model_v4,0.088,0.833,0.381,5.069,Aphanothece sacrum FPU1
932,droso_6688,0.5546,AF-F4WBE3-F1-model_v4,0.168,0.975,0.142,3.315,Acromyrmex echinatior
933,droso_2878,0.3834,AF-A0A1Y3B8B9-F1-model_v4,0.11,1.0,0.64,1.664,Euroglyphus maynei
934,droso_2909,0.1708,AF-A0A7R9P2S7-F1-model_v4,0.12,0.997,0.541,2.602,Timema californicum
935,droso_2762,0.4048,AF-M4BDF6-F1-model_v4,0.185,0.982,0.529,4.359,Hyaloperonospora arabidopsidis Emoy2
936,droso_2800,0.4351,AF-A0A3D3T4U3-F1-model_v4,0.153,0.901,0.955,6.839,Porticoccaceae bacterium
937,droso_3242,0.5085,AF-A0A7X7KY39-F1-model_v4,0.206,0.969,0.446,8.175,Lentisphaerae bacterium
938,droso_2109,0.4122,AF-A0A7V5WKW4-F1-model_v4,0.139,0.698,0.079,9.907,Desulfobacteraceae bacterium
939,droso_4223,0.2235,AF-A0A7R9BXJ0-F1-model_v4,0.189,0.753,0.328,9.074,Notodromas monacha
940,droso_6290,0.3774,AF-A0A1S9D386-F1-model_v4,0.148,0.912,0.954,5.351,Chromatiales bacterium USCg_Taylor
941,droso_2528,0.2262,AF-E9BMW1-F1-model_v4,0.166,1.0,0.191,3.898,Leishmania donovani BPK282A1
942,droso_1120,0.6738,AF-A0A372R821-F1-model_v4,0.161,0.517,0.114,2.862,Rhizophagus sp. MUCL 43196
943,droso_3138,0.3,AF-A0A5J4YSE4-F1-model_v4,0.098,0.947,0.1,3.24,Porphyridium purpureum
944,droso_3366,0.1585,AF-A0A3B4ZAD3-F1-model_v4,0.15,0.978,0.307,5.838,Stegastes partitus
945,droso_1976,0.2075,AF-A0A1Y2BRQ5-F1-model_v4,0.137,0.899,0.571,5.319,Rhizoclosmatium globosum
946,droso_4863,0.2275,AF-W0GSF6-F1-model_v4,0.116,1.0,0.606,5.031,Synechococcus sp. WH 8109
947,droso_188,0.1835,AF-A0A1D3CW13-F1-model_v4,0.107,0.715,0.482,5.946,Cyclospora cayetanensis
948,droso_1090,0.5878,AF-A0A7S4JES9-F1-model_v4,0.131,0.691,0.105,2.197,Guillardia theta
949,droso_2820,0.7543,AF-A0A6P5G0T6-F1-model_v4,0.069,0.977,0.426,0.003802,Ananas comosus
950,droso_2588,0.3242,AF-A0A2W1HX96-F1-model_v4,0.185,0.824,0.211,1.031,Pyrenophora tritici-repentis
951,droso_1999,0.2956,AF-A0A1X0NVI9-F1-model_v4,0.209,0.952,0.106,6.808,Trypanosoma theileri
952,droso_1858,0.4689,AF-A0A0N0J4T8-F1-model_v4,0.173,1.0,0.873,7.621,beta proteobacterium AAP51
953,droso_2714,0.3604,AF-A0A4T0AS10-F1-model_v4,0.119,0.988,0.451,9.504,Aureobasidium pullulans
