,id,AFDB50_highest_Tm,AFDB50_highest_Tm_ID,AFDB50_seqIdent,AFDB50_qcov,AFDB50_tcov,AFDB50_evalue,species
735,cons_2322,0.9516,AF-A0A0A1WQU4-F1-model_v4,0.312,0.941,0.897,1.963e-11,Zeugodacus cucurbitae
736,cons_450,0.9922,AF-A7UCI3-F1-model_v4,0.933,0.652,1.0,6.587e-07,Musca domestica
737,cons_1418,0.8446,AF-A0A6J1WJA7-F1-model_v4,0.342,0.938,0.892,0.0004096,Galleria mellonella
738,cons_1488,0.7075,AF-A0A084W6G2-F1-model_v4,0.4,0.747,0.671,1.767e-07,Anopheles sinensis
739,cons_257,0.9825,AF-A0A482XFM8-F1-model_v4,0.377,0.319,0.381,3.882e-05,Laodelphax striatellus
740,cons_1260,0.6727,AF-A0A348AEB5-F1-model_v4,0.2,0.41,0.056,9.086,Methylomusa anaerophila
741,cons_878,0.2202,AF-A0A7Y5RLN0-F1-model_v4,0.102,0.754,0.796,0.7092,Dermatophilaceae bacterium
742,cons_731,0.2445,AF-A0A4Y2K7J5-F1-model_v4,0.13,0.938,0.679,9.057,Araneus ventricosus
743,cons_2386,0.9207,AF-A0A284VRC5-F1-model_v4,0.324,0.932,0.982,3.083e-16,Candidatus Methanoperedens nitroreducens
744,cons_964,0.957,AF-A0A2X0M3E5-F1-model_v4,0.416,0.703,0.151,3.147e-05,Microbotryum silenes-dioicae
745,cons_1375,0.9527,AF-A0A067RI49-F1-model_v4,0.293,0.926,1.0,5.318e-12,Zootermopsis nevadensis
746,cons_1143,0.2811,AF-A0A6J2TW78-F1-model_v4,0.569,0.755,0.569,5.929e-08,Scaptodrosophila lebanonensis
747,cons_1622,0.405,AF-A0A6P8LEN5-F1-model_v4,0.156,0.94,0.112,4.427,Bombus impatiens
748,cons_283,0.9681,AF-A0A182PAA2-F1-model_v4,0.67,0.932,0.076,6.612e-07,Anopheles epiroticus
749,cons_919,0.3657,AF-C5G002-F1-model_v4,0.144,0.985,0.605,6.166,Microsporum canis CBS 113480
750,cons_2146,0.2218,AF-A0A2S2PBI2-F1-model_v4,0.169,0.888,0.919,9.465,Schizaphis graminum
751,cons_2124,0.568,AF-A0A6J2TAY7-F1-model_v4,0.221,0.758,0.826,7.453e-05,Scaptodrosophila lebanonensis
752,cons_267,0.5447,AF-A0A4Y7KZ02-F1-model_v4,0.118,0.971,0.476,5.904,Papaver somniferum
753,cons_2329,0.6216,AF-A0A5A9P296-F1-model_v4,0.23,0.453,0.037,7.271,Triplophysa tibetana
754,cons_853,0.3502,AF-A0A2H3CRZ2-F1-model_v4,0.169,0.897,0.356,7.703,Armillaria gallica
755,cons_305,0.4877,AF-W2Z7P0-F1-model_v4,0.1,0.485,0.415,0.9822,Phytophthora parasitica P10297
756,cons_747,0.631,AF-A0A0N0PEM8-F1-model_v4,0.322,0.897,0.689,0.5734,Papilio machaon
757,cons_216,0.2364,AF-A0A834IPK7-F1-model_v4,0.134,0.937,0.081,9.139,Rhynchophorus ferrugineus
758,cons_1894,0.6526,AF-A0A0L0BS39-F1-model_v4,0.072,0.883,0.451,6.929,Lucilia cuprina
759,cons_1701,0.5929,AF-A0A0Q9L5T6-F1-model_v4,0.103,1.0,0.866,3.934,Arthrobacter sp. Soil736
760,cons_714,0.4504,AF-A0A699MJI8-F1-model_v4,0.098,0.851,0.6,7.746,Tanacetum cinerariifolium
761,cons_805,0.6511,AF-A0A6M1CRJ8-F1-model_v4,0.08,0.614,0.896,6.777,Klebsiella pneumoniae
762,cons_1233,0.9838,AF-A0A023FC86-F1-model_v4,0.504,0.68,0.885,7.42e-14,Amblyomma cajennense
763,cons_2133,0.6673,AF-A0A852HQI2-F1-model_v4,0.086,0.397,0.066,8.183,Nicator chloris
764,cons_392,0.9635,AF-B7Z4L0-F1-model_v4,0.407,0.478,0.344,0.0007026,Homo sapiens
765,cons_363,0.9987,AF-F0J9E0-F1-model_v4,0.976,0.955,1.0,2.374e-15,Amblyomma variegatum
766,cons_1826,0.9697,AF-A0A1I8PPS4-F1-model_v4,0.801,1.0,0.767,3.4090000000000003e-28,Stomoxys calcitrans
767,cons_678,0.4008,AF-A0A653C4F2-F1-model_v4,0.186,0.936,0.623,0.06879,Callosobruchus maculatus
768,cons_2013,0.5363,AF-A0A146FFK0-F1-model_v4,0.155,0.818,0.577,6.532,Aspergillus luchuensis
769,cons_1787,0.3931,AF-A0A2E7V1V1-F1-model_v4,0.118,1.0,0.855,8.975,Rickettsiales bacterium
770,cons_2313,0.2405,AF-C8RWN8-F1-model_v4,0.17,0.826,0.511,8.923,Rhodobacter sp. SW2
771,cons_1588,0.4722,AF-A0A336MLL6-F1-model_v4,0.441,0.903,0.919,0.07322,Culicoides sonorensis
772,cons_2306,0.7155,AF-A0A316IA75-F1-model_v4,0.113,0.629,0.145,5.372,Fulvimonas soli
773,cons_1698,0.9983,AF-A0A0N4U695-F1-model_v4,0.863,0.93,0.504,4.4989999999999996e-27,Dracunculus medinensis
774,cons_294,0.9856,AF-A0A482RC64-F1-model_v4,0.524,0.262,0.67,3.526e-07,archaeon
775,cons_952,0.9972,AF-R4WNW2-F1-model_v4,0.889,0.969,0.994,3.869e-19,Riptortus pedestris
776,cons_657,0.6629,AF-A0A822DWT0-F1-model_v4,0.215,0.981,0.185,9.499,Rotaria sp. Silwood1
777,cons_282,0.9567,AF-A0A0L1JAJ1-F1-model_v4,0.672,0.906,0.753,2.336e-07,Aspergillus nomiae NRRL 13137
778,cons_1254,0.3086,AF-A0A2E9AVA3-F1-model_v4,0.094,1.0,0.645,8.864,Gammaproteobacteria bacterium
779,cons_1840,0.3538,AF-A0A5B7G9Z6-F1-model_v4,0.101,0.541,0.824,6.592,Portunus trituberculatus
780,cons_542,0.2556,AF-A0A1Z4SMM6-F1-model_v4,0.12,0.974,0.863,5.28,Calothrix sp. NIES-4105
781,cons_440,0.4839,AF-A0A3M1N594-F1-model_v4,0.146,0.898,0.11,6.504,Chloroflexi bacterium
782,cons_3,0.7764,AF-A0A1B0BUX6-F1-model_v4,0.353,0.873,0.85,6.506e-10,Glossina palpalis gambiensis
783,cons_1479,0.9663,AF-A0A0G3Z679-F1-model_v4,0.566,0.754,0.989,1.105e-06,Bactrocera dorsalis
784,cons_1344,0.9675,AF-Q25446-F1-model_v4,0.493,0.722,0.965,5.066e-06,Musca domestica
785,cons_1745,0.2709,AF-A0A6G0SUZ3-F1-model_v4,0.181,0.925,0.2,9.786,Aphis glycines
786,cons_707,0.6615,AF-A0A224YCZ7-F1-model_v4,0.137,0.772,0.738,1.563,Rhipicephalus zambeziensis
787,cons_979,0.8514,AF-T0SH89-F1-model_v4,0.073,0.461,0.259,0.9622,Bacteriovorax sp. BSW11_IV
788,cons_2274,0.9598,AF-A0A0S7EH60-F1-model_v4,0.529,0.144,0.992,2.306e-07,Poeciliopsis prolifica
789,cons_1751,0.8378,AF-A0A814SQD9-F1-model_v4,0.56,1.0,0.985,4.056e-08,Rotaria sordida
790,cons_1543,0.7472,AF-B7GD50-F1-model_v4,0.148,0.335,0.099,0.8452,Phaeodactylum tricornutum CCAP 1055/1
791,cons_25,0.8329,AF-A0A1A9WC43-F1-model_v4,0.52,0.986,0.855,1.294e-24,Glossina brevipalpis
792,cons_2229,0.3641,AF-V2WGK1-F1-model_v4,0.202,0.986,0.973,6.057,Moniliophthora roreri MCA 2997
793,cons_959,0.3156,AF-A0A1Q3F773-F1-model_v4,0.146,0.92,0.626,3.995,Culex tarsalis
794,cons_470,0.7609,AF-A0A1B0BUX6-F1-model_v4,0.335,0.875,0.843,1.439e-09,Glossina palpalis gambiensis
795,cons_1933,0.8826,AF-A0A182LEW3-F1-model_v4,0.647,0.988,1.0,1.639e-10,Anopheles coluzzii
796,cons_1213,0.4015,AF-A0A166WN21-F1-model_v4,0.095,0.958,0.618,1.764,Fibularhizoctonia sp. CBS 109695
797,cons_1796,0.9906,AF-A0A287HMA0-F1-model_v4,0.521,0.967,0.536,1.297e-15,Hordeum vulgare subsp. vulgare
798,cons_623,0.8172,AF-A0A7R9CY91-F1-model_v4,0.297,0.378,0.163,1.416,Timema poppensis
799,cons_2089,0.7577,AF-A0A6L2N7W5-F1-model_v4,0.05,0.377,0.122,6.083,Tanacetum cinerariifolium
800,cons_109,0.9863,AF-A0A7L0V174-F1-model_v4,0.423,0.736,0.989,7.823e-13,Leptocoma aspasia
801,cons_182,0.4474,AF-Q16QL2-F1-model_v4,0.337,0.744,0.615,5.652e-10,Aedes aegypti
802,cons_346,0.9651,AF-A0A653BU69-F1-model_v4,0.379,0.718,0.183,6.788e-07,Callosobruchus maculatus
803,cons_601,0.9196,AF-A0A0A1WGW3-F1-model_v4,0.264,0.954,0.558,2.551e-05,Zeugodacus cucurbitae
804,cons_1232,0.9417,AF-A0A0L7LEH4-F1-model_v4,0.203,0.651,0.185,0.02063,Operophtera brumata
805,cons_2035,0.4851,AF-F6H689-F1-model_v4,0.202,0.965,0.322,4.892,Vitis vinifera
806,cons_501,0.6333,AF-A0A5B7FBK4-F1-model_v4,0.175,0.761,0.584,9.887,Portunus trituberculatus
807,cons_1302,0.991,AF-V4CR66-F1-model_v4,0.652,0.381,1.0,6.651e-07,Lottia gigantea
808,cons_611,0.7905,AF-A0A535XZ50-F1-model_v4,0.13,0.677,0.348,4.783,Chloroflexi bacterium
809,cons_2097,0.9827,AF-A0A7R9XNV5-F1-model_v4,0.485,0.833,0.507,1.618e-05,Pycnococcus provasolii
810,cons_1662,0.3932,AF-A0A7C7LG66-F1-model_v4,0.105,0.859,0.914,7.238,Candidatus Poribacteria bacterium
811,cons_431,0.6541,AF-A0A0L0BYW6-F1-model_v4,0.338,0.908,0.345,0.758,Lucilia cuprina
812,cons_1141,0.5959,AF-A0A180GXA7-F1-model_v4,0.089,0.585,0.227,5.254,Puccinia triticina 1-1 BBBD Race 1
813,cons_1763,0.7999,AF-A0A7W2TBH0-F1-model_v4,0.153,0.317,0.591,5.216,Colwellia sp. BRX10-4
814,cons_927,0.9049,AF-A0A024UZ07-F1-model_v4,0.225,0.795,0.236,0.4232,Plasmodium falciparum Vietnam Oak-Knoll (FVO)
815,cons_1539,0.9052,AF-A0A4S9E8X2-F1-model_v4,0.135,0.822,0.215,6.803,Aureobasidium pullulans
816,cons_607,0.2793,AF-A0A7S0DPJ2-F1-model_v4,0.122,0.85,0.386,7.92,Amorphochlora amoebiformis
817,cons_1547,0.5634,AF-A0A7Y2GKX4-F1-model_v4,0.111,0.711,0.614,4.151,Acidimicrobiales bacterium
818,cons_769,0.9602,AF-A0A5N4AKC5-F1-model_v4,0.4,0.685,0.682,9.924e-07,Photinus pyralis
819,cons_994,0.9781,AF-W0THA2-F1-model_v4,0.412,0.926,0.9,0.06668,Kluyveromyces marxianus DMKU3-1042
820,cons_1538,0.8309,AF-A0A2D4JM54-F1-model_v4,0.245,0.438,0.482,0.008109,Micrurus lemniscatus lemniscatus
821,cons_2173,0.4814,AF-U6MDI9-F1-model_v4,0.113,0.908,0.46,3.602,Eimeria maxima
822,cons_1496,0.4621,AF-A0A2I1ITY7-F1-model_v4,0.202,0.93,0.179,2.592,Actinomyces oris
823,cons_1248,0.969,AF-A0A6J2U0I7-F1-model_v4,0.623,0.605,0.676,5.396e-08,Scaptodrosophila lebanonensis
824,cons_1905,0.5915,AF-A0A2S0MCH9-F1-model_v4,0.183,0.909,0.492,7.679,Ottowia oryzae
825,cons_1087,0.8907,AF-A0A835I6S8-F1-model_v4,0.136,0.957,0.039,6.784,Coptis chinensis
826,cons_1012,0.9944,AF-A0A2K5YVT0-F1-model_v4,0.802,0.826,0.987,1.13e-12,Mandrillus leucophaeus
827,cons_1679,0.5597,AF-A0A1I8NK42-F1-model_v4,0.26,0.63,0.939,0.0001102,Musca domestica
828,cons_641,0.2968,AF-K1WLI0-F1-model_v4,0.215,0.942,0.239,5.525,Drepanopeziza brunnea f. sp. 'multigermtubi' MB_m1
829,cons_949,0.4172,AF-R1DYY1-F1-model_v4,0.125,0.988,0.268,7.837,Emiliania huxleyi
830,cons_91,0.3744,AF-A0A834KV32-F1-model_v4,0.25,0.951,0.526,5.784,Vespula pensylvanica
831,cons_359,0.9428,AF-A0A194PLI6-F1-model_v4,0.437,0.831,0.711,0.001897,Papilio xuthus
832,cons_1049,0.9828,AF-F6Y5E2-F1-model_v4,0.418,0.948,0.902,0.0006943,Ciona intestinalis
833,cons_555,0.4534,AF-A0A7C7T2Z9-F1-model_v4,0.166,0.983,0.853,3.2,Planctomycetaceae bacterium
834,cons_2090,0.2398,AF-A0A0N5AUU3-F1-model_v4,0.261,0.985,0.268,1.609,Syphacia muris
835,cons_1633,0.9904,AF-A0A5E4PWL2-F1-model_v4,0.777,0.935,0.554,1.717e-09,Leptidea sinapis
836,cons_1184,0.6749,AF-A0A7J7JIB0-F1-model_v4,0.034,0.264,0.087,4.592,Bugula neritina
837,cons_2171,0.5898,AF-A0A816Q0P6-F1-model_v4,0.188,0.905,0.616,2.036,Rotaria magnacalcarata
838,cons_288,0.7275,AF-A0A4Y2SE53-F1-model_v4,0.38,0.856,1.0,1.459e-09,Araneus ventricosus
839,cons_1365,0.787,AF-A0A177TS29-F1-model_v4,0.17,0.988,0.339,0.1215,Tilletia indica
840,cons_1795,0.5517,AF-A0A1L8E845-F1-model_v4,0.63,0.685,0.877,3.319e-09,Haematobia irritans
841,cons_1663,0.4514,AF-A0A1I8P4T1-F1-model_v4,0.868,0.818,0.385,4.855e-09,Stomoxys calcitrans
842,cons_2168,0.9755,AF-A0A811V4R6-F1-model_v4,0.432,1.0,0.988,2.048e-06,Ceratitis capitata
843,cons_69,0.3881,AF-A0A6V7VX61-F1-model_v4,0.123,1.0,0.793,8.936,Meloidogyne enterolobii
844,cons_426,0.318,AF-A0A5N6XGW2-F1-model_v4,0.152,0.923,1.0,3.986,Aspergillus sergii
845,cons_1221,0.2473,AF-A0A822ASD3-F1-model_v4,0.151,0.973,0.797,3.032,Rotaria socialis
846,cons_1405,0.3433,AF-A0A7L3X199-F1-model_v4,0.139,0.918,0.47,6.79,Atlantisia rogersi
847,cons_1704,0.4994,AF-A0A6G6WWG8-F1-model_v4,0.192,1.0,0.155,2.151,Nordella sp. HKS 07
848,cons_2223,0.3527,AF-A0A3A5VQQ2-F1-model_v4,0.2,1.0,0.962,6.403,Candidatus Poseidoniales archaeon
849,cons_2152,0.9745,AF-A0A151MEG3-F1-model_v4,0.512,0.603,0.163,0.005723,Alligator mississippiensis
850,cons_1714,0.2775,AF-A0A094C8K9-F1-model_v4,0.212,1.0,0.398,7.43,Pseudogymnoascus sp. VKM F-4515 (FW-2607)
851,cons_2100,0.9327,AF-A0A1W0X9Q5-F1-model_v4,0.376,0.875,0.128,0.001096,Hypsibius dujardini
852,cons_691,0.3289,AF-A0A804Q593-F1-model_v4,0.105,0.99,0.913,5.259,Zea mays
853,cons_1650,0.9577,AF-G7PX37-F1-model_v4,0.705,0.81,0.993,8.488e-19,Macaca fascicularis
854,cons_970,0.1711,AF-A0A356KR23-F1-model_v4,0.236,0.866,0.384,8.912,Planctomycetota bacterium
855,cons_1396,0.9097,AF-A0A7S1U9H3-F1-model_v4,0.236,0.752,0.11,0.1236,Phaeomonas parva
856,cons_1721,0.9909,AF-A0A164YIG8-F1-model_v4,0.746,1.0,1.0,1.454e-12,Daphnia magna
857,cons_1601,0.7655,AF-A0A2J7QMW1-F1-model_v4,0.392,0.623,1.0,1.466e-34,Cryptotermes secundus
858,cons_2330,0.7975,AF-A0A0S8E9Q9-F1-model_v4,0.174,1.0,1.0,6.039,Planctomycetes bacterium SM23_25
859,cons_1688,0.97,AF-A0A7R9SR86-F1-model_v4,0.352,0.823,0.52,0.4037,Argulus foliaceus
860,cons_496,0.9819,AF-M1Z3X1-F1-model_v4,0.346,0.655,0.987,9.338e-16,Nitrospina gracilis 3/211
861,cons_4,0.8929,AF-A0A7R8ZC27-F1-model_v4,0.302,0.987,0.328,1.211e-05,Timema douglasi
862,cons_344,0.9751,AF-A7UCI3-F1-model_v4,0.644,0.634,1.0,2.381e-06,Musca domestica
863,cons_1612,0.8534,AF-A0A1D2P7P5-F1-model_v4,0.121,0.813,0.261,0.04566,Scytonema millei VB511283
864,cons_2193,0.9587,AF-Q17027-F1-model_v4,0.375,0.375,0.235,3.138,Anopheles gambiae
865,cons_786,0.5871,AF-A0A0M3J1K2-F1-model_v4,0.166,0.986,0.277,5.439,Anisakis simplex
866,cons_1465,0.3509,AF-A0A2V8J5U6-F1-model_v4,0.106,1.0,0.344,9.152,Acidobacteria bacterium
867,cons_1051,0.9858,AF-A0A161MSH5-F1-model_v4,0.451,0.603,0.976,8.048e-07,Triatoma infestans
868,cons_1978,0.9931,AF-A0A850YRI5-F1-model_v4,0.645,0.444,0.98,1.649e-12,Aegithalos caudatus
869,cons_2325,0.5303,AF-A0A5D3YK62-F1-model_v4,0.155,0.608,1.0,1.176,Nitrosomonas communis
870,cons_1201,0.9288,AF-A0A1S3SE26-F1-model_v4,0.371,0.365,0.181,0.07023,Salmo salar
871,cons_993,0.2241,AF-A0A7U0IZQ3-F1-model_v4,0.168,0.937,1.0,6.494,Rickettsia tillamookensis
872,cons_2384,0.3863,AF-X6NEN9-F1-model_v4,0.075,0.63,0.078,4.382,Reticulomyxa filosa
873,cons_950,0.7978,AF-A0A7R8D597-F1-model_v4,0.626,0.974,0.758,3.658e-05,Lepeophtheirus salmonis
874,cons_266,0.9953,AF-A0A0K8V8W1-F1-model_v4,0.76,0.741,0.995,2.802e-42,Bactrocera latifrons
875,cons_1630,0.6584,AF-A0A1H4LXP6-F1-model_v4,0.049,0.918,0.919,0.8099,Beijerinckia sp. 28-YEA-48
876,cons_171,0.9871,AF-A0A1Y3AZ31-F1-model_v4,0.743,0.607,0.976,6.495e-08,Euroglyphus maynei
877,cons_1920,0.8372,AF-A0A0L0BSX1-F1-model_v4,0.658,0.839,0.96,3.153e-16,Lucilia cuprina
878,cons_800,0.9815,AF-A0A4T0FU91-F1-model_v4,0.25,0.638,0.5,0.9019,Wallemia hederae
879,cons_161,0.9731,AF-W0THA2-F1-model_v4,0.428,0.926,0.9,0.06135,Kluyveromyces marxianus DMKU3-1042
880,cons_1822,0.9257,AF-R4WE35-F1-model_v4,0.292,0.797,0.989,3.207e-07,Riptortus pedestris
881,cons_591,0.9861,AF-A0A7R9K8N3-F1-model_v4,0.553,0.622,0.181,4.508e-06,Timema genevievae
882,cons_31,0.974,AF-A0A2A6BAY9-F1-model_v4,0.351,0.325,0.058,0.02469,Pristionchus pacificus
883,cons_1476,0.795,AF-A0A7R8D597-F1-model_v4,0.626,0.974,0.758,7.202e-05,Lepeophtheirus salmonis
884,cons_620,0.76,AF-A0A0A1XJ30-F1-model_v4,0.918,0.878,0.825,1.222e-11,Zeugodacus cucurbitae
885,cons_78,0.9919,AF-A0A7R9P051-F1-model_v4,0.747,0.551,0.989,1.423e-13,Timema tahoe
886,cons_1798,0.2501,AF-A0A086LT93-F1-model_v4,0.222,0.763,0.385,3.975,Toxoplasma gondii RUB
887,cons_6,0.3497,AF-A0A6J4USB0-F1-model_v4,0.225,0.932,0.734,8.259,uncultured Thermomicrobiales bacterium
888,cons_167,0.5528,AF-A0A6J5IWB3-F1-model_v4,0.152,0.905,0.3,6.431,Burkholderia cenocepacia
889,cons_636,0.3118,AF-A0A0P0XPZ5-F1-model_v4,0.156,0.832,0.99,4.85,Oryza sativa Japonica Group
890,cons_419,0.2345,AF-A0A2W7KPQ4-F1-model_v4,0.242,0.977,0.771,5.176,Paraburkholderia tropica
891,cons_503,0.9122,AF-A0A016UQE8-F1-model_v4,0.41,0.375,0.506,0.004857,Ancylostoma ceylanicum
892,cons_1458,0.478,AF-A0A834GL84-F1-model_v4,0.123,0.991,0.739,7.588,Rhododendron simsii
893,cons_66,0.7777,AF-A0A7S2ARV2-F1-model_v4,0.107,0.298,0.188,5.481,Alexandrium andersonii
894,cons_1675,0.2183,AF-A0A7S2EBS1-F1-model_v4,0.168,0.992,0.394,2.935,Ditylum brightwellii
895,cons_1158,0.2976,AF-A0A416K176-F1-model_v4,0.177,0.863,0.408,6.483,Lachnospiraceae bacterium AM48-27BH
896,cons_448,0.8826,AF-A0A7R8UUQ8-F1-model_v4,0.4,0.728,0.587,5.178e-12,Hermetia illucens
897,cons_2108,0.3545,AF-A0A5J9UHZ3-F1-model_v4,0.232,0.658,0.412,4.346,Eragrostis curvula
898,cons_753,0.9895,AF-A0A182XJ59-F1-model_v4,0.516,0.652,0.952,0.006351,Anopheles quadriannulatus
899,cons_420,0.8986,AF-A0A6A4JT33-F1-model_v4,0.196,0.663,0.733,0.0005835,Apolygus lucorum
900,cons_1058,0.9628,AF-A0A0K8UIY0-F1-model_v4,0.43,0.998,1.0,1.335e-40,Bactrocera latifrons
901,cons_526,0.5099,AF-A0A238LAT3-F1-model_v4,0.23,1.0,0.612,3.318,Flavimaricola marinus
902,cons_1850,0.9225,AF-A0A6H0D4J1-F1-model_v4,0.484,0.79,0.907,1.118e-10,Episyrphus balteatus
903,cons_1841,0.9426,AF-A0A2H1W0B7-F1-model_v4,0.265,0.731,0.57,3.91,Spodoptera frugiperda
904,cons_2170,0.5534,AF-A0A336N593-F1-model_v4,0.152,0.975,0.87,0.01946,Culicoides sonorensis
905,cons_1686,0.2928,AF-A0A6J2TU62-F1-model_v4,0.811,1.0,0.813,6.546e-55,Scaptodrosophila lebanonensis
906,cons_933,0.2514,AF-J3PCM0-F1-model_v4,0.193,1.0,0.527,5.75,Gaeumannomyces tritici R3-111a-1
907,cons_1185,0.992,AF-D3TNV5-F1-model_v4,0.795,0.894,0.989,6.475e-17,Glossina morsitans morsitans
908,cons_1957,0.2094,AF-A0A7R8Z677-F1-model_v4,0.191,1.0,0.481,7.724,Timema douglasi
909,cons_946,0.4508,AF-A0A1G6LIC8-F1-model_v4,0.186,0.872,0.268,4.149,Actinokineospora iranica
910,cons_2363,0.244,AF-A0A2H3CNZ1-F1-model_v4,0.19,0.962,0.484,4.184,Armillaria gallica
911,cons_1755,0.3446,AF-W2RPX2-F1-model_v4,0.245,0.99,0.134,5.864,Cyphellophora europaea CBS 101466
912,cons_1605,0.625,AF-E2BZJ8-F1-model_v4,0.227,0.399,0.4,2.486,Harpegnathos saltator
913,cons_219,0.7833,AF-A0A653C6M9-F1-model_v4,0.343,0.636,0.911,1.695e-10,Callosobruchus maculatus
914,cons_923,0.3526,AF-A0A0M9A1J5-F1-model_v4,0.13,0.979,0.327,6.096,Melipona quadrifasciata
915,cons_1420,0.2639,AF-A0A835MFG9-F1-model_v4,0.138,0.959,0.774,6.323,Salix dunnii
916,cons_238,0.08969,AF-A0A845RAV6-F1-model_v4,0.133,0.998,0.766,4.822,Colidextribacter sp. OB.20
917,cons_106,0.5235,AF-A0A550BSV5-F1-model_v4,0.133,0.822,0.154,6.301,Auriculariopsis ampla
918,cons_144,0.8925,AF-A0A034VZ81-F1-model_v4,0.579,0.95,0.976,1.54e-57,Bactrocera dorsalis
919,cons_583,0.4363,AF-A0A0J8B3F3-F1-model_v4,0.096,0.692,0.638,7.544,Beta vulgaris subsp. vulgaris
920,cons_16,0.3519,AF-A0A0F7UXV3-F1-model_v4,0.2,0.914,0.243,9.47,Toxoplasma gondii VEG
921,cons_1086,0.3222,AF-A0A250XHE5-F1-model_v4,0.142,0.991,0.145,7.657,Chlamydomonas eustigma
922,cons_519,0.2716,AF-A0A3R7N4D1-F1-model_v4,0.209,0.933,0.199,0.0554,Penaeus vannamei
923,cons_1737,0.7415,AF-A0A139WEN7-F1-model_v4,0.473,0.697,0.835,2.175e-05,Tribolium castaneum
924,cons_1579,0.2992,AF-A0A834KE97-F1-model_v4,0.2,0.924,0.571,3.514,Vespula vulgaris
925,cons_630,0.3533,AF-A0A7S2R9U3-F1-model_v4,0.156,0.798,0.654,4.04,labyrinthulid quahog parasite QPX
926,cons_487,0.9367,AF-Q969S6-F1-model_v4,0.411,0.972,0.985,2.306e-07,Homo sapiens
927,cons_1502,0.4544,AF-A0A7Y3CXL7-F1-model_v4,0.229,0.986,0.602,4.862,Pseudomonadales bacterium
928,cons_767,0.546,AF-A0A2A4Z0R1-F1-model_v4,0.053,0.824,0.786,2.574,Alphaproteobacteria bacterium
929,cons_2339,0.9544,AF-A0A0J0XY04-F1-model_v4,0.185,0.458,0.947,0.1776,Cutaneotrichosporon oleaginosum
930,cons_1194,0.9973,AF-C0JKE5-F1-model_v4,0.877,0.885,1.0,3.7739999999999995e-23,Cavia porcellus
931,cons_764,0.8475,AF-A0A6A0GTV5-F1-model_v4,0.28,0.988,0.863,0.001142,Hyalella azteca
932,cons_118,0.7405,AF-A0A3D0DBX8-F1-model_v4,0.09,0.611,0.234,4.473,candidate division Zixibacteria bacterium
933,cons_1080,0.9973,AF-A0A6J0B808-F1-model_v4,0.814,1.0,1.0,9.248e-13,Neodiprion lecontei
934,cons_178,0.5648,AF-A1HN07-F1-model_v4,0.152,0.954,0.621,5.591,Thermosinus carboxydivorans Nor1
935,cons_2352,0.4078,AF-A8QFG6-F1-model_v4,0.188,0.969,0.305,6.343,Brugia malayi
936,cons_1836,0.2731,AF-T1PP10-F1-model_v4,0.211,1.0,0.348,5.588,Musca domestica
937,cons_72,0.3651,AF-A0A6J2T401-F1-model_v4,0.339,0.859,0.995,2.657e-14,Scaptodrosophila lebanonensis
938,cons_1536,0.4073,AF-A0A6J2UD67-F1-model_v4,0.327,0.973,0.982,6.346e-06,Scaptodrosophila lebanonensis
939,cons_1140,0.4797,AF-A0A7G6A7W3-F1-model_v4,0.191,0.835,0.43,9.811,Massilia sp. Se16.2.3
940,cons_680,0.846,AF-H9IS96-F1-model_v4,0.465,0.816,0.72,3.02e-07,Bombyx mori
941,cons_299,0.9267,AF-Q29257-F1-model_v4,0.553,0.415,0.945,6.243e-05,Sus scrofa
942,cons_1821,0.9833,AF-A0A1J1HYJ4-F1-model_v4,0.633,0.915,0.739,7.874e-19,Clunio marinus
943,cons_1477,0.2196,AF-A0A830I624-F1-model_v4,0.172,0.979,0.265,5.171,Pycnococcus provasolii
944,cons_504,0.2991,AF-A0A6I9V3L3-F1-model_v4,0.289,1.0,0.842,0.6003,Bactrocera dorsalis
945,cons_1252,0.3561,AF-A0A336K2I0-F1-model_v4,0.305,0.922,0.591,7.371e-05,Culicoides sonorensis
946,cons_982,0.9925,AF-A0A0L0C9Z2-F1-model_v4,0.901,0.659,0.989,5.516e-15,Lucilia cuprina
947,cons_1570,0.7171,AF-A0A1L9QXY6-F1-model_v4,0.144,0.986,0.829,9.043,Roseofilum reptotaenium AO1-A
948,cons_943,0.566,AF-A0A7V1EBV1-F1-model_v4,0.126,0.863,0.784,6.3,Spirochaetes bacterium
949,cons_1555,0.6548,AF-A0A6J2TA52-F1-model_v4,0.314,1.0,0.263,2.334e-06,Scaptodrosophila lebanonensis
950,cons_1161,0.9306,AF-A0A1W0X9Q5-F1-model_v4,0.415,0.875,0.128,0.0003948,Hypsibius dujardini
951,cons_2331,0.8623,AF-A0A177BCK1-F1-model_v4,0.467,0.544,0.525,0.0004915,Intoshia linei
952,cons_1340,0.8909,AF-A0A7R9EVZ0-F1-model_v4,0.453,0.529,0.314,2.896e-05,Timema bartmani
953,cons_285,0.4076,AF-A0A0E0E6R4-F1-model_v4,0.181,0.846,0.183,3.942,Oryza meridionalis
954,cons_1497,0.5185,AF-A0A1A9UPW9-F1-model_v4,0.325,0.828,0.982,2.979e-06,Glossina austeni
955,cons_1204,0.9857,AF-A0A7R9L8P5-F1-model_v4,0.55,0.841,0.836,1.283e-13,Medioppia subpectinata
956,cons_96,0.9658,AF-A0A811V8I8-F1-model_v4,0.698,0.969,0.414,2.822e-05,Ceratitis capitata
